timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211202000,2025-11-27 10:40:02.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211202000,2025-11-27 10:40:02.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926489,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,24.94019934344842,0.0,0.0
1764211203000,2025-11-27 10:40:03.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926234,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211203000,2025-11-27 10:40:03.000,104.214666,35.932221,104.20806583651468,35.926470271779856,104.205406,35.92668,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211203000,2025-11-27 10:40:03.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926069,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211203000,2025-11-27 10:40:03.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926489,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,24.980986839933866,0.0,0.0
1764211204000,2025-11-27 10:40:04.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926234,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211204000,2025-11-27 10:40:04.000,104.214666,35.93222,104.20806583645992,35.92646927153083,104.205406,35.926679,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211204000,2025-11-27 10:40:04.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926069,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211204000,2025-11-27 10:40:04.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926489,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,24.88191010619565,0.0,0.0
1764211205000,2025-11-27 10:40:05.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926234,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211205000,2025-11-27 10:40:05.000,104.214667,35.932221,104.20806683505896,35.926470270318994,104.205407,35.92668,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211205000,2025-11-27 10:40:05.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926069,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211205000,2025-11-27 10:40:05.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926489,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,24.94019934344842,0.0,0.0
1764211206000,2025-11-27 10:40:06.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211206000,2025-11-27 10:40:06.000,104.214667,35.932222,104.20806683511375,35.92647127056803,104.205407,35.926681,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211206000,2025-11-27 10:40:06.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211206000,2025-11-27 10:40:06.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.0395387721815,0.0,0.0
1764211207000,2025-11-27 10:40:07.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211207000,2025-11-27 10:40:07.000,104.214667,35.932222,104.20806683511375,35.92647127056803,104.205407,35.926681,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211207000,2025-11-27 10:40:07.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211207000,2025-11-27 10:40:07.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.0395387721815,0.0,0.0
1764211208000,2025-11-27 10:40:08.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211208000,2025-11-27 10:40:08.000,104.214668,35.932222,104.20806783365808,35.92647126910719,104.205408,35.926681,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211208000,2025-11-27 10:40:08.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211208000,2025-11-27 10:40:08.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,24.999169480171993,0.0,0.0
1764211209000,2025-11-27 10:40:09.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211209000,2025-11-27 10:40:09.000,104.214668,35.932223,104.20806783371286,35.92647226935622,104.205408,35.926682,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211209000,2025-11-27 10:40:09.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211209000,2025-11-27 10:40:09.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.098767679803903,0.0,0.0
1764211210000,2025-11-27 10:40:10.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211210000,2025-11-27 10:40:10.000,104.214667,35.932223,104.20806683516852,35.92647227081706,104.205407,35.926682,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211210000,2025-11-27 10:40:10.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211210000,2025-11-27 10:40:10.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.138977734184525,0.0,0.0
1764211211000,2025-11-27 10:40:11.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211211000,2025-11-27 10:40:11.000,104.214668,35.932223,104.20806783371286,35.92647226935622,104.205408,35.926682,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211211000,2025-11-27 10:40:11.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211211000,2025-11-27 10:40:11.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.098767679803903,0.0,0.0
1764211212000,2025-11-27 10:40:12.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211212000,2025-11-27 10:40:12.000,104.214668,35.932223,104.20806783371286,35.92647226935622,104.205408,35.926683,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211212000,2025-11-27 10:40:12.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211212000,2025-11-27 10:40:12.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.098767679803903,0.0,0.0
1764211213000,2025-11-27 10:40:13.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211213000,2025-11-27 10:40:13.000,104.214667,35.932224,104.20806683522328,35.926473271066094,104.205407,35.926683,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211213000,2025-11-27 10:40:13.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211213000,2025-11-27 10:40:13.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.238515053818254,0.0,0.0
1764211214000,2025-11-27 10:40:14.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211214000,2025-11-27 10:40:14.000,104.214667,35.932224,104.20806683522328,35.926473271066094,104.205405,35.926683,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211214000,2025-11-27 10:40:14.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211214000,2025-11-27 10:40:14.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.238515053818254,0.0,0.0
1764211215000,2025-11-27 10:40:15.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211215000,2025-11-27 10:40:15.000,104.214664,35.932224,104.20806383959048,35.92647327544875,104.205404,35.926683,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.27,1879353494011949057,0.0,0.0,0.0
1764211215000,2025-11-27 10:40:15.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211215000,2025-11-27 10:40:15.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926488,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.360203953157836,0.0,0.0
1764211216000,2025-11-27 10:40:16.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211216000,2025-11-27 10:40:16.000,104.214664,35.932222,104.20806383948094,35.92647127495069,104.205404,35.926681,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.222,1879353494011949057,0.0,0.0,0.0
1764211216000,2025-11-27 10:40:16.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.92607,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211216000,2025-11-27 10:40:16.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926487,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.16218577706578,0.0,0.0
